No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Nusapenida;5105010;Nusa Penida;51.05.01
2;Banjarangkan;5105020;Banjarangkan;51.05.02
3;Klungkung;5105030;Klungkung;51.05.03
4;Dawan;5105040;Dawan;51.05.04
