No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kapu;3523150001;Kapu;35.23.13.2010
2;Tegalrejo;3523150002;Tegalrejo;35.23.13.2012
3;Tahulu;3523150003;Tahulu;35.23.13.2011
4;Mandirejo;3523150004;Mandirejo;35.23.13.2016
5;Bogorejo;3523150005;Bogorejo;35.23.13.2018
6;Sumberejo;3523150006;Sumberjo;35.23.13.2019
7;Sendanghaji;3523150007;Sendanghaji;35.23.13.2017
8;Sambonggede;3523150008;Sambonggede;35.23.13.2014
9;Sumber;3523150009;Sumber;35.23.13.2015
10;Tuwiri Wetan;3523150010;Tuwiri Wetan;35.23.13.2004
11;Tuwiri Kulon;3523150011;Tuwiri Kulon;35.23.13.2006
12;Borehbangle;3523150012;Borehbangle;35.23.13.2013
13;Senori;3523150013;Senori;35.23.13.2008
14;Sembungrejo;3523150014;Sembungrejo;35.23.13.2009
15;Pongpongan;3523150015;Pongpongan;35.23.13.2005
16;Temandang;3523150016;Temandang;35.23.13.2003
17;Tlogowaru;3523150017;Tlogowaru;35.23.13.2001
18;Tobo;3523150018;Tobo;35.23.13.2002
19;Sugihan;3523150019;Sugihan;35.23.13.2007
