No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Timori;9418070001;Timori;91.14.25.2004
2;Geya;9418070003;Geya;91.14.25.2001
3;Alobaga;9418070004;Alobaga;91.14.25.2003
4;Nawu;9418070005;Nawu;91.14.25.2005
5;Tinagoga;9418070006;Tinagoga;91.14.25.2006
6;Witipur;9418070007;Witipur;91.14.25.2007
7;Jelepele;9418070008;Jelepele;91.14.25.2008
8;Winalo;9418070009;Winalo;91.14.25.2012
9;Kibu;9418070011;Kibu;91.14.25.2013
10;Wunggilipur;9418070012;Wunggilipur;91.14.25.2014
11;Weyambi;9418070013;Weyambi;91.14.25.2015
12;Dimbara;9418070018;Dimbara;91.14.25.2019
