No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Perigi Baru;3674060001;Parigi Baru;36.74.03.1009
2;Pondok Kacang Barat;3674060002;Pondok Kacang Barat;36.74.03.1006
3;Pondok Kacang Timur;3674060003;Pondok Kacang Timur;36.74.03.1007
4;Perigi;3674060004;Parigi;36.74.03.1008
5;Pondok Pucung;3674060005;Pondok Pucung;36.74.03.1002
6;Pondok Jaya;3674060006;Pondok Jaya;36.74.03.1004
7;Pondok Aren;3674060007;Pondok Aren;36.74.03.1005
8;Jurang Manggu Barat;3674060008;Jurangmangu Barat;36.74.03.1010
9;Jurang Manggu Timur;3674060009;Jurangmangu Timur;36.74.03.1011
10;Pondok Karya;3674060010;Pondok Karya;36.74.03.1003
11;Pondok Betung;3674060011;Pondok Betung;36.74.03.1001
