No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tawondu;7317020006;Towondo;73.17.03.2016
2;Murante;7317020007;Murante;73.17.03.2002
3;Suli;7317020008;Suli;73.17.03.1003
4;Buntu Kunyi;7317020009;Buntu Kunyi;73.17.03.2008
5;Lempopacci;7317020010;Lempopacci;73.17.03.2015
6;Botta;7317020011;Botta;73.17.03.2005
7;Padang Lambe;7317020012;Padang Lambe;73.17.03.2011
8;Cakkeawo;7317020013;Cakkeawo;73.17.03.2013
9;Malela;7317020014;Malela;73.17.03.2004
10;Cimpu;7317020015;Cimpu;73.17.03.2006
11;Kasiwiang;7317020016;Kasiwiang;73.17.03.2012
12;Papakaju;7317020017;Papakaju;73.17.03.2018
13;Cimpu Utara;7317020018;Cimpu Utara;73.17.03.2017
