No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tembelang Gunung;3326030001;Tembelangunung;33.26.03.2001
2;Pamutuh;3326030002;Pamutuh;33.26.03.2002
3;Depok;3326030003;Depok;33.26.03.2003
4;Wonosido;3326030004;Wonosido;33.26.03.2004
5;Timbangsari;3326030005;Timbangsari;33.26.03.2005
6;Sidomulyo;3326030006;Sidomulyo;33.26.03.2006
7;Kutorembet;3326030007;Kutorembet;33.26.03.2007
8;Lebakbarang;3326030008;Lebakbarang;33.26.03.2008
9;Kapundutan;3326030009;Kapundutan;33.26.03.2009
10;Bantar Kulon;3326030010;Bantarkulon;33.26.03.2010
11;Mendolo;3326030011;Mendolo;33.26.03.2011
