No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Rambang Kapak Tengah;1672010;Rambang Kpk Tengah;16.74.04
2;Prabumulih Timur;1672020;Prabumulih Timur;16.74.02
3;Prabumulih Selatan;1672021;Prabumulih Selatan;16.74.06
4;Prabumulih Barat;1672030;Prabumulih Barat;16.74.01
5;Prabumulih Utara;1672031;Prabumulih Utara;16.74.05
6;Cambai;1672040;Cambai;16.74.03
