No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lero;7315010001;Lero;73.15.02.2003
2;Ujung Labuang;7315010002;Ujung Labuang;73.15.02.2009
3;Wiringtasi;7315010003;Wiringtasi;73.15.02.2007
4;Tasiwalie;7315010004;Tasiwalie;73.15.02.2006
5;Maritengngae;7315010005;Maritengngae;73.15.02.2005
6;Watang Suppa;7315010006;Watang Suppa;73.15.02.1001
7;Tellumpanua;7315010007;Tellumpanua;73.15.02.1002
8;Wattang Pulu;7315010008;Watang Pulu;73.15.02.2004
9;Polewali;7315010009;Polewali;73.15.02.2010
10;Lotang Salo;7315010010;Lotang Salo;73.15.02.2008
