No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Auki;9409030001;Auki;91.06.10.2002
2;Wundi;9409030002;Wundi;91.06.10.2003
3;Nusi Babaruk;9409030003;Nusi Babaruk;91.06.10.2004
4;Nusi;9409030004;Nusi;91.06.10.2005
5;Pai;9409030005;Pai;91.06.10.2001
6;Sandidori;9409030014;Sandidori;91.06.10.2016
7;Sorina;9409030015;Sorina;91.06.10.2015
8;Inbeyomi;9409030016;Inbeyomi;91.06.10.2014
9;Kanai;9409030017;Kanai;91.06.10.2021
10;Sokani;9409030018;Sokani;91.06.10.2022
11;Paidori;9409030019;Paidori;91.06.10.2020
