No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tenilo;7502070005;Tenilo;75.01.01.1008
2;Bolihuangga;7502070006;Bolihuangga;75.01.01.1004
3;Hunggaluwa;7502070007;Hunggaluwa;75.01.01.1003
4;Kayubulan;7502070008;Kayubulan;75.01.01.1001
5;Hepuhulawa;7502070009;Hepuhulawa;75.01.01.1005
6;Dutulanaa;7502070010;Dutulanaa;75.01.01.1007
7;Hutuo;7502070011;Hutuo;75.01.01.1006
8;Bulota;7502070012;Bulota;75.01.01.1011
9;Malahu;7502070013;Malahu;75.01.01.1012
10;Biyonga;7502070014;Biyonga;75.01.01.1009
11;Bongohulawa;7502070015;Bongohulawa;75.01.01.1010
12;Kayumerah;7502070016;Kayumerah;75.01.01.1002
13;Polohungo;7502070017;Polohungo;75.01.01.1014
14;Tilihuwa;7502070018;Tilihuwa;75.01.01.1013
