No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tonsawang;7109050003;Tonsawang;71.07.05.2006
2;Tombatu Satu;7109050009;Tombatu Satu;71.07.05.2009
3;Betelen;7109050010;Betelan;71.07.05.2008
4;Kali;7109050015;Kali;71.07.05.2012
5;Tombatu;7109050029;Tombatu;71.07.05.2015
6;Betelen Satu;7109050030;Betelan Satu;71.07.05.2016
7;Kali Oki;7109050031;Kali Oki;71.07.05.2017
8;Tonsawang Satu;7109050032;Tonsawang Satu;71.07.05.2020
9;Tombatu Tiga Timur;7109050033;Tombatu Tiga Timur;71.07.05.2019
10;Tombatu Tiga Selatan;7109050034;Tombatu Tiga Selatan;71.07.05.2018
11;Pisa;7109050035;Pisa;71.07.05.2014
