No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kadudodol;3601160008;Kadudodol;36.01.18.2008
2;Gunungdatar;3601160009;Gunungdatar;36.01.18.2010
3;Gunungcupu;3601160010;Gunungcupu;36.01.18.2015
4;Sekong;3601160011;Sekong;36.01.18.2013
5;Cimanuk;3601160019;Cimanuk;36.01.18.2001
6;Batubantar;3601160020;Batubantar;36.01.18.2002
7;Rocek;3601160021;Rocek;36.01.18.2007
8;Kadumadang;3601160022;Kadumadang;36.01.18.2006
9;Dalembalar;3601160023;Dalembalar;36.01.18.2005
10;Kupahandap;3601160024;Kupahandap;36.01.18.2004
11;Kadubungbang;3601160025;Kadubungbang;36.01.18.2003
