No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lawada Jaya;7413070001;Lawada Jaya;74.13.01.2009
2;Lakalamba;7413070002;Lakalamba;74.13.01.2008
3;Marobea;7413070003;Marobea;74.13.01.2006
4;Ondoke;7413070004;Ondoke;74.13.01.2007
5;Nihi;7413070011;Nihi;74.13.01.2005
6;Kampobalano;7413070014;Kampobalano;74.13.01.2003
7;Lombu Jaya;7413070015;Lombu Jaya;74.13.01.2010
8;Waukuni;7413070016;Waukuni;74.13.01.2002
9;Maperaha;7413070017;Maperaha;74.13.01.2004
10;Wakoila;7413070018;Wakoila;74.13.01.2001
