No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nglumbang;3506100001;Nglumbang;35.06.10.2001
2;Blimbing;3506100002;Blimbing;35.06.10.2002
3;Ngasem;3506100003;Ngasem;35.06.10.2003
4;Bangkok;3506100004;Bangkok;35.06.10.2009
5;Besuk;3506100005;Besuk;35.06.10.2012
6;Bogem;3506100006;Bogem;35.06.10.2004
7;Turus;3506100007;Turus;35.06.10.2006
8;Banyuanyar;3506100008;Banyuanyar;35.06.10.2011
9;Gabru;3506100009;Gabru;35.06.10.2007
10;Wonojoyo;3506100010;Wonojoyo;35.06.10.2008
11;Kranggan;3506100011;Kranggan;35.06.10.2005
12;Gurah;3506100012;Gurah;35.06.10.2010
13;Sumbercangkring;3506100013;Sumbercangkring;35.06.10.2013
14;Tiru Kidul;3506100014;Tiru Kidul;35.06.10.2018
15;Tiru Lor;3506100015;Tiru Lor;35.06.10.2019
16;Tambakrejo;3506100016;Tambakrejo;35.06.10.2017
17;Gempolan;3506100017;Gempolan;35.06.10.2016
18;Kerkep;3506100018;Kerkep;35.06.10.2015
19;Sukorejo;3506100019;Sukorejo;35.06.10.2014
20;Gayam;3506100020;Gayam;35.06.10.2020
21;Adan-adan;3506100021;Adan-adan;35.06.10.2021
