No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Dalam;1501090003;Sungaidalam;15.01.09.2030
2;Koto Tuo;1501090004;Koto Tuo;15.01.09.2010
3;Koto Baru;1501090005;Koto Baru;15.01.09.2014
4;Bedeng Baru;1501090014;Bedeng Baru;15.01.09.2024
5;Sungai Tanduk;1501090015;Sungaitanduk;15.01.09.2011
6;Koto Panjang;1501090016;Koto Panjang;15.01.09.2015
7;Sungai Sampun;1501090017;Sungaisampun;15.01.09.2022
8;Koto Tengah;1501090018;Koto Tengah;15.01.09.2016
9;Sungai Bendung Air;1501090019;Sungaibendung Air;15.01.09.2017
10;Sangir;1501090023;Sangir;15.01.09.2013
11;Batang Sangir;1501090024;Batang Sangir;15.01.09.2025
12;Kersik Tuo;1501090025;Kersik Tuo;15.01.09.2012
13;Koto Periang;1501090036;Koto Periang;15.01.09.2038
14;Lindung Jaya;1501090037;Lindung Jaya;15.01.09.2039
15;Pasar Sungai Tanduk;1501090039;Pasar Sungai Tanduk;15.01.09.2042
16;Mekar Sari;1501090040;Mekar Sari;15.01.09.2043
17;Renah Kasah;1501090041;Renah Kasah;15.01.09.2041
18;Mekar Jaya;1501090043;Mekar Jaya;15.01.09.2045
19;Sangir Tengah;1501090044;Sangir Tengah;15.01.09.2047
20;Bendung Air Timur;1501090045;Bendung Air Timur;15.01.09.2049
21;Tanjung Bungo;1501090046;Tanjungbungo;15.01.09.2048
