No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Pasar Rebo;3172010;Pasar Rebo;31.75.05
2;Ciracas;3172020;Ciracas;31.75.09
3;Cipayung;3172030;Cipayung;31.75.10
4;Makasar;3172040;Makasar;31.75.08
5;Kramat Jati;3172050;Kramatjati;31.75.04
6;Jatinegara;3172060;Jatinegara;31.75.03
7;Duren Sawit;3172070;Duren Sawit;31.75.07
8;Cakung;3172080;Cakung;31.75.06
9;Pulo Gadung;3172090;Pulogadung;31.75.02
10;Matraman;3172100;Matraman;31.75.01
