No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Botok;3520121001;Botok;35.20.14.2010
2;Ginuk;3520121002;Ginuk;35.20.14.2011
3;Taji;3520121003;Taji;35.20.14.2004
4;Temboro;3520121004;Temboro;35.20.14.2007
5;Temenggungan;3520121005;Temenggungan;35.20.14.2008
6;Jungke;3520121006;Jungke;35.20.14.2006
7;Geplak;3520121007;Geplak;35.20.14.2009
8;Karas;3520121008;Karas;35.20.14.2001
9;Kuwon;3520121009;Kuwon;35.20.14.2005
10;Sobontoro;3520121010;Sobontoro;35.20.14.2002
11;Sumursongo;3520121011;Sumursongo;35.20.14.2003
