No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Benua Lima;6212010;Banua Lima;62.13.02
2;Dusun Timur;6212020;Dusun Timur;62.13.01
3;Paju Epat;6212021;Paju Epat;62.13.07
4;Awang;6212030;Awang;62.13.04
5;Patangkep Tutui;6212040;Patangkep Tutui;62.13.03
6;Dusun Tengah;6212050;Dusun Tengah;62.13.05
7;Raren Batuah;6212051;Raren Batuah;62.13.08
8;Paku;6212052;Paku;62.13.09
9;Karusen Janang;6212053;Karusen Janang;62.13.10
10;Pematang Karau;6212060;Pematang Karau;62.13.06
