No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kumaaf;9401052001;Kumaaf;91.01.09.2003
2;Nggayu;9401052002;Nggayu;91.01.09.2004
3;Kafyamke;9401052003;Kafyamke;91.01.09.2005
4;Belbeland;9401052004;Belbelan;91.01.09.2008
5;Mandekman;9401052005;Mandekman;91.01.09.2006
6;Rawahayu;9401052006;Rawahayu;91.01.09.2007
7;Kindiki;9401052007;Kindiki;91.01.09.2002
8;Selil;9401052008;Selil;91.01.09.2001
9;Kireli;9401052009;Kir Ely;91.01.09.2009
10;Kandrakai;9401052010;Kandrakay;91.01.09.2010
11;Baidub;9401052011;Baidub;91.01.09.2011
