No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Abeuk Usong;1110060001;Abeuk Usong;11.11.04.2058
2;Blang Seupeng;1110060002;Blang Seupeung;11.11.04.2062
3;Cot Iboeh;1110060003;Cot Iboih;11.11.04.2065
4;Seuneubok Lhong;1110060004;Seuneubok Lhong;11.11.04.2073
5;Paloh Panyang;1110060005;Paloh Panyang;11.11.04.2072
6;Blang Rheum;1110060006;Blang Rheum;11.11.04.2071
7;Cot Ulim;1110060007;Cot Ulim;11.11.04.2064
8;Cot Leusong;1110060008;Cot Leusong;11.11.04.2034
9;Blang Seunong;1110060009;Blang Seunong;11.11.04.2033
10;Cot Keutapang;1110060010;Cot Keutapang;11.11.04.2047
11;Cot Tarom Tunong;1110060027;Cot Tarom Tunong;11.11.04.2048
12;Blang Cot Tunong;1110060028;Blang Cot Tunong;11.11.04.2045
13;Seuleumbah;1110060029;Seuleumbah;11.11.04.2046
14;Abeuk Tingkeum;1110060030;Abeuk Tingkeum;11.11.04.2060
15;Blang Me;1110060031;Blang Mee;11.11.04.2061
16;Pulo Lawang;1110060032;Pulo Lawang;11.11.04.2057
17;Paloh Seulimeng;1110060033;Paloh Seulimeng;11.11.04.2059
18;Teupok Tunong;1110060034;Teupok Tunong;11.11.04.2056
19;Teupok Baroh;1110060035;Teupok Baroh;11.11.04.2055
20;Cot Bada;1110060036;Cot Bada;11.11.04.2054
21;Cot Gadong;1110060037;Cot Gadong;11.11.04.2053
22;Kuala Jeumpa;1110060038;Kuala Jeumpa;11.11.04.2052
23;Blang Dalam;1110060039;Blang Dalam;11.11.04.2051
24;Blang Bladeh;1110060040;Blang Bladeh;11.11.04.2049
25;Geulumpang Payong;1110060041;Gleumpang Payong;11.11.04.2032
26;Blang Cot Baroh;1110060042;Blang Cot Baroh;11.11.04.2044
27;Cot Tarom Baroh;1110060043;Cot Tarom Baroh;11.11.04.2043
28;Geudong Tampu;1110060044;Geudong Tampu;11.11.04.2042
29;Lipah Cut;1110060061;Lipah Cut;11.11.04.2038
30;Lipah Rayeuk;1110060062;Lipah Rayeuk;11.11.04.2036
31;Mon Jambee;1110060063;Mon Jambee;11.11.04.2050
32;Batee Timoh;1110060064;Batee Timoh;11.11.04.2035
33;Cot Geurundong;1110060065;Cot Geureundong;11.11.04.2037
34;Beurawang;1110060066;Beurawang;11.11.04.2039
35;Blang Gandai;1110060073;Blang Gandai;11.11.04.2063
36;Salah Sirong Jaya;1110060075;Salah Sirong Jaya;11.11.04.2075
37;Mon Mane;1110060076;Mon Mane;11.11.04.2076
38;Alue Limeng;1110060077;Alue Limeng;11.11.04.2077
39;Cot Meugoe;1110060078;Cot Meugoe;11.11.04.2078
40;Cot Iboeh Timu;1110060079;Cot Iboeh Timu;11.11.04.2079
41;Kuta Meuligoe;1110060080;Kuta Meuligoe;11.11.04.2080
42;Lhaksmana;1110060081;Laksamana;11.11.04.2081
