No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Prupuk Selatan;3328010001;Prupuk Selatan;33.28.01.2001
2;Prupuk Utara;3328010002;Prupuk Utara;33.28.01.2012
3;Kaligayam;3328010003;Kaligayam;33.28.01.2002
4;Wanasari;3328010004;Wanasari;33.28.01.2004
5;Danaraja;3328010005;Danaraja;33.28.01.2005
6;Jembayat;3328010006;Jembayat;33.28.01.2006
7;Margasari;3328010007;Margasari;33.28.01.2007
8;Dukuh Tengah;3328010008;Dukuh Tengah;33.28.01.2003
9;Pakulaut;3328010009;Pakulaut;33.28.01.2008
10;Margaayu;3328010010;Marga Ayu;33.28.01.2013
11;Kalisalak;3328010011;Kalisalak;33.28.01.2010
12;Karangdawa;3328010012;Karangdawa;33.28.01.2009
13;Jatilaba;3328010013;Jatilaba;33.28.01.2011
