No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Semelinang Tebing;1402010006;Semelinang Tebing;14.02.05.2003
2;Pauh Ranap;1402010007;Pauh Ranap;14.02.05.2010
3;Baturijal Hulu;1402010010;Batu Rijal Hulu;14.02.05.2007
4;Baturijal Hilir;1402010011;Batu Rijal Hilir;14.02.05.1008
5;Peranap;1402010012;Peranap;14.02.05.1005
6;Gumanti;1402010013;Gumanti;14.02.05.2004
7;Semelinang Darat;1402010014;Semelinang Darat;14.02.05.2009
8;Pandan Wangi;1402010015;Pandan Wangi;14.02.05.2013
9;Serai Wangi;1402010016;Serai Wangi;14.02.05.2012
10;Katipo Pura;1402010017;Katipo Pura;14.02.05.2017
11;Setako Raya;1402010018;Setako Raya;14.02.05.2020
12;Baturijal Barat;1402010019;Batu Rijal Barat;14.02.05.2019
