No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hujan Mas;1806030017;Hujan Mas;18.03.06.2007
2;Bumi Nabung;1806030024;Bumi Nabung;18.03.06.2009
3;Pengaringan;1806030025;Pengaringan;18.03.06.2016
4;Simpang Abung;1806030026;Simpang Agung;18.03.06.2008
5;Way Wakak;1806030027;Way Wakak;18.03.06.2021
6;Tanjung Harta;1806030028;Tanjung Harta;18.03.06.2005
7;Cahaya Negeri;1806030029;Cahaya Negeri;18.03.06.2012
8;Ogan Lima;1806030030;Ogan Lima;18.03.06.2006
9;Kistang;1806030031;Kistang;18.03.06.2011
10;Kemplas;1806030032;Kamplas;18.03.06.2010
11;Pematang Kasih;1806030033;Pematang Kasih;18.03.06.2023
12;Lepang Besar;1806030034;Lepang Besar;18.03.06.2013
13;Gunung Betuah;1806030036;Gunung Betuah;18.03.06.2017
14;Bumi Mandiri;1806030037;Bumi Mandiri;18.03.06.2024
