No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sambuara;7104061001;Sambuara;71.04.19.2002
2;Sambuara Satu;7104061002;Sambuara Satu;71.04.19.2001
3;Ensem I;7104061003;Ensem I;71.04.19.2004
4;Ensem Timur;7104061004;Pantuge Timur;71.04.06.2018
5;Batumbalango;7104061005;Batumbalango;71.04.19.2005
6;Ambia;7104061006;Ambia;71.04.19.2006
7;Ambia Utara;7104061007;Ambia Utara;71.04.19.2007
8;Kuma;7104061008;K U M A;71.04.19.2008
9;Kuma Selatan;7104061009;Kuma Selatan;71.04.19.2009
