No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Bonegunu;7409100;Bonegunu;74.10.03
2;Kambowa;7409101;Kambowa;74.10.02
3;Wakorumba;7409110;Wakorumba Utara;74.10.06
4;Kulisusu;7409120;Kulisusu;74.10.01
5;Kulisusu Barat;7409121;Kulisusu Barat;74.10.04
6;Kulisusu Utara;7409122;Kulisusu Utara;74.10.05
