No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Mea;6205030001;Muara Mea;62.05.03.2004
2;Lawarang;6205030002;Lawarang;62.05.03.2005
3;Lampeong Ii;6205030003;Lampeong Ii;62.05.03.2007
4;Lampeong I;6205030004;Lampeong I;62.05.03.2006
5;Berong;6205030005;Berong;62.05.03.2009
6;Baok;6205030006;Baok;62.05.03.2010
7;Payang;6205030007;Payang;62.05.03.2008
8;Linon Besi Ii;6205030008;Linon Besi Ii;62.05.03.2003
9;Tanjung Harapan;6205030009;Tanjung Harapan;62.05.03.2001
10;Linon Besi I;6205030010;Linon Besi I;62.05.03.2002
11;Tambaba;6205030011;Tambaba;62.05.03.2011
