No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bandar Raya;6203021001;Bandaraya;62.03.13.2004
2;Tamban Baru Mekar;6203021002;Tamban Baru Mekar;62.03.13.2003
3;Tamban Baru Timur;6203021003;Tamban Baru Timur;62.03.13.2001
4;Tamban Baru Tengah;6203021004;Tamban Baru Tengah;62.03.13.2002
5;Sidorejo;6203021005;Sidorejo;62.03.13.2005
6;Warna Sari;6203021006;Warna Sari;62.03.13.2006
7;Sido Mulyo;6203021007;Sidomulyo;62.03.13.2009
8;Bandar Mekar;6203021008;Bandar Mekar;62.03.13.2007
9;Tamban Makmur;6203021009;Tamban Makmur;62.03.13.2008
10;Tamban Jaya;6203021010;Tamban Jaya;62.03.13.2010
