No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Krikilan;3525020001;Krikilan;35.25.15.2003
2;Driyorejo;3525020002;Driyorejo;35.25.15.2011
3;Cangkir;3525020003;Cangkir;35.25.15.2013
4;Bambe;3525020004;Bambe;35.25.15.2016
5;Mulung;3525020005;Mulung;35.25.15.2015
6;Tenaru;3525020006;Tenaru;35.25.15.2010
7;Petiken;3525020007;Petiken;35.25.15.2012
8;Kesambenwetan;3525020008;Kesamben Wetan;35.25.15.2008
9;Sumput;3525020009;Sumput;35.25.15.2007
10;Tanjungan;3525020010;Tanjungan;35.25.15.2005
11;Banjaran;3525020011;Banjaran;35.25.15.2002
12;Karangandong;3525020012;Karangandong;35.25.15.2001
13;Mojosarirejo;3525020013;Mojosari Rejo;35.25.15.2004
14;Wedoroanom;3525020014;Anom;35.25.15.2006
15;Randegansari;3525020015;Randegansari;35.25.15.2009
16;Gadung;3525020016;Gadung;35.25.15.2014
