No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Sirombu;1225010;Sirombu;12.25.02
2;Lahomi;1225020;Lahomi;12.25.01
3;Ulu Moro O;1225030;Ulu Moro'o;12.25.08
4;Lolofitu Moi;1225040;Lolofitu Moi;12.25.07
5;Mandrehe Utara;1225050;Mandrehe Utara;12.25.06
6;Mandrehe;1225060;Mandrehe;12.25.05
7;Mandrehe Barat;1225070;Mandrehe Barat;12.25.03
8;Moro O;1225080;Moro'o;12.25.04
