No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pathau;5303141001;Pathau;53.01.20.2005
2;Muke;5303141002;Muke;53.01.20.2004
3;Oemolo;5303141003;Oemolo;53.01.20.2008
4;Oemofa;5303141004;Oemofa;53.01.20.2002
5;Seki;5303141005;Seki;53.01.20.2001
6;Nunmafo;5303141006;Nunmafo;53.01.20.2003
7;Oenunutono;5303141007;Oenuntono;53.01.20.2007
8;Oeniko;5303141008;Oeniko;53.01.20.2006
9;Enolanan;5303141009;Enolanan;53.01.20.2009
10;Oenaunu;5303141010;Oenaunu;53.01.20.2010
