No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kedungbenda;3303010001;Kedungbenda;33.03.01.2001
2;Bokol;3303010002;Bokol;33.03.01.2002
3;Plumutan;3303010003;Pelumutan;33.03.01.2003
4;Majatengah;3303010004;Majatengah;33.03.01.2004
5;Kedunglegok;3303010005;Kedunglegok;33.03.01.2005
6;Kemangkon;3303010006;Kemangkon;33.03.01.2006
7;Panican;3303010007;Panican;33.03.01.2007
8;Bakulan;3303010008;Bakulan;33.03.01.2008
9;Karangkemiri;3303010009;Karangkemiri;33.03.01.2009
10;Pegandekan;3303010010;Pegandekan;33.03.01.2010
11;Senon;3303010011;Senon;33.03.01.2011
12;Sumilir;3303010012;Sumilir;33.03.01.2012
13;Kalialang;3303010013;Kalialang;33.03.01.2013
14;Karangtengah;3303010014;Karangtengah;33.03.01.2014
15;Muntang;3303010015;Muntang;33.03.01.2015
16;Gambarsari;3303010016;Gambarsari;33.03.01.2016
17;Toyareka;3303010017;Toyareka;33.03.01.2017
18;Jetis;3303010018;Jetis;33.03.01.2018
19;Majasem;3303010019;Majasem;33.03.01.2019
