No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumberdadi;3524050001;Sumberdadi;35.24.16.2006
2;Kedukbembem;3524050002;Kedukbembem;35.24.16.2005
3;Kedungsoko;3524050003;Kedungsoko;35.24.16.2007
4;Sidomulyo;3524050004;Sidomulyo;35.24.16.2011
5;Sukosari;3524050005;Sukosari;35.24.16.2009
6;Mojosari;3524050006;Mojosari;35.24.16.2012
7;Rumpuk;3524050007;Rumpuk;35.24.16.2015
8;Plabuhanrejo;3524050008;Plabuhanrejo;35.24.16.2013
9;Sumberkerep;3524050009;Sumberkerep;35.24.16.2014
10;Sumberagung;3524050010;Sumberagung;35.24.16.2010
11;Mantup;3524050011;Mantup;35.24.16.2004
12;Tugu;3524050012;Tugu;35.24.16.2008
13;Sumberbendo;3524050013;Sumberbendo;35.24.16.2003
14;Tunggunjagir;3524050014;Tunggunjagir;35.24.16.2002
15;Sukobendu;3524050015;Sukobendu;35.24.16.2001
