No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Budi Mulya;3603030001;Budi Mulya;36.03.18.2013
2;Bojong;3603030002;Bojong;36.03.18.2014
3;Suka Mulya;3603030003;Sukamulya;36.03.18.1001
4;Cikupa;3603030004;Cikupa;36.03.18.2007
5;Dukuh;3603030005;Dukuh;36.03.18.2006
6;Bitung Jaya;3603030006;Bitung Jaya;36.03.18.2009
7;Bunder;3603030007;Bunder;36.03.18.1003
8;Suka Damai;3603030008;Sukadamai;36.03.18.2011
9;Pasir Jaya;3603030009;Pasir Jaya;36.03.18.2012
10;Pasir Gadung;3603030010;Pasir Gadung;36.03.18.2010
11;Talaga Sari;3603030011;Talagasari;36.03.18.2005
12;Talaga;3603030012;Talaga;36.03.18.2004
13;Suka Nagara;3603030013;Sukanagara;36.03.18.2008
14;Cibadak;3603030014;Cibadak;36.03.18.2002
