No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bicorong;3528100001;Bicorong;35.28.09.2001
2;Klompang Barat;3528100002;Klompang Barat;35.28.09.2002
3;Klompang Timur;3528100003;Klompang Timur;35.28.09.2003
4;Bajang;3528100004;Bajang;35.28.09.2005
5;Cenlecen;3528100005;Cenlecen;35.28.09.2004
6;Banban;3528100006;Banban;35.28.09.2006
7;Somalang;3528100007;Somalang;35.28.09.2007
8;Palalang;3528100008;Palalang;35.28.09.2008
9;Seddur;3528100009;Seddur;35.28.09.2009
10;Pakong;3528100010;Pakong;35.28.09.2010
11;Bandungan;3528100011;Bandungan;35.28.09.2011
12;Lebbek;3528100012;Lebbek;35.28.09.2012
