No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tlogotuwung;3316020001;Tlogotuwung;33.16.02.2001
2;Bodeh;3316020002;Bodeh;33.16.02.2002
3;Gembyungan;3316020003;Gembyungan;33.16.02.2003
4;Sambongwangan;3316020004;Sambongwangan;33.16.02.2004
5;Randublatung;3316020005;Randublatung;33.16.02.1005
6;Pilang;3316020006;Pilang;33.16.02.2006
7;Temulus;3316020007;Temulus;33.16.02.2007
8;Sumberjo;3316020008;Sumberejo;33.16.02.2008
9;Kutukan;3316020009;Kutukan;33.16.02.2009
10;Kalisari;3316020010;Kalisari;33.16.02.2017
11;Kediren;3316020011;Kediren;33.16.02.2010
12;Wulung;3316020012;Wulung;33.16.02.1011
13;Kadengan;3316020013;Kadengan;33.16.02.2012
14;Bekutuk;3316020014;Bekutuk;33.16.02.2013
15;Plosorejo;3316020015;Plosorejo;33.16.02.2014
16;Jeruk;3316020016;Jeruk;33.16.02.2015
17;Tanggel;3316020017;Tanggel;33.16.02.2016
18;Ngliron;3316020018;Ngliron;33.16.02.2018
