No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Widoro;3501010001;Widoro;35.01.01.2001
2;Sawahan;3501010002;Sawahan;35.01.01.2002
3;Kalak;3501010003;Kalak;35.01.01.2003
4;Sendang;3501010004;Sendang;35.01.01.2004
5;Klepu;3501010005;Klepu;35.01.01.2005
6;Gedompol;3501010006;Gedompol;35.01.01.2006
7;Cemeng;3501010007;Cemeng;35.01.01.2007
8;Gendaran;3501010008;Gendaran;35.01.01.2008
9;Sukodono;3501010009;Sukodono;35.01.01.2009
10;Sekar;3501010010;Sekar;35.01.01.2010
11;Donorojo;3501010011;Donorojo;35.01.01.2011
12;Belah;3501010012;Belah;35.01.01.2012
