No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Air Balui;1606010001;Air Balui;16.06.05.2001
2;Nganti;1606010002;Nganti;16.06.05.2002
3;Jud Ii;1606010003;Jud Ii;16.06.05.2004
4;Jud I;1606010004;Jud I;16.06.05.2003
5;Penggage;1606010005;Penggage;16.06.05.2005
6;Ngulak Iii;1606010006;Ngulak Iii;16.06.05.2008
7;Ngunang;1606010007;Ngunang;16.06.05.2006
8;Ulak Embacang;1606010008;Ulak Embacang;16.06.05.2009
9;Ngulak I;1606010009;Ngulak I;16.06.05.1016
10;Ngulak Ii;1606010010;Ngulak Ii;16.06.05.2007
11;Terusan;1606010011;Terusan;16.06.05.2010
12;Kemang;1606010012;Kemang;16.06.05.2011
13;Tanjung Raya;1606010013;Tanjung Raya;16.06.05.2012
14;Air Itam;1606010014;Air Itam;16.06.05.2013
15;Keban Ii;1606010015;Keban Ii;16.06.05.2015
16;Keban I;1606010016;Keban I;16.06.05.2014
17;Panai;1606010017;Panai;16.06.05.2017
18;Macang Sakti;1606010018;Macang Sakti;16.06.05.2018
19;Ngulak;1606010019;Ngulak;16.06.05.1019
