No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jebus;1903050001;Jebus;19.05.03.2001
2;Tumbak Petar;1903050002;Tumbak Petar;19.05.03.2003
3;Limbung;1903050003;Limbung;19.05.03.2004
4;Rukam;1903050004;Rukam;19.05.03.2005
5;Ranggi Asam;1903050009;Ranggi Asam;19.05.03.2008
6;Sungai Buluh;1903050010;Sungai Buluh;19.05.03.2002
7;Ketap;1903050011;Ketap;19.05.03.2009
8;Mislak;1903050018;Mislak;19.05.03.2018
9;Air Kuang;1903050019;Air Kuang;19.05.03.2021
10;Pebuar;1903050020;Pebuar;19.05.03.2019
11;Sinar Manik;1903050021;Sinar Manik;19.05.03.2020
