No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumbuan;1705052001;Tumbu'an;17.05.07.2011
2;Renah Panjang;1705052002;Rena Panjang;17.05.07.2012
3;Gunung Agung;1705052003;Gunung Agung;17.05.07.2005
4;Padang Capo Ulu;1705052004;Padang Capo Ulu;17.05.07.2003
5;Talang Giring;1705052005;Talang Giring;17.05.07.2001
6;Tanjung Kuaw;1705052006;Tanjung Kuaw;17.05.07.2009
7;Dusun Tengah;1705052007;Dusun Tengah;17.05.07.2008
8;Talang Kebun;1705052008;Talang Kebun;17.05.07.2004
9;Arang Sapat;1705052009;Arang Sapat;17.05.07.2007
10;Napal Jungur;1705052010;Napal Jungur;17.05.07.2010
11;Cawang;1705052011;Cawang;17.05.07.2006
12;Padang Capo Ilir;1705052012;Padang Capo Ilir;17.05.07.2002
13;Sakaian;1705052013;Sakaian;17.05.07.2013
14;Lubuk Terentang;1705052014;Lubuk Terentang;17.05.07.2014
