No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Libuo;7503050001;Libuo;75.04.05.1001
2;Pentadu;7503050002;Pentadu;75.04.05.1002
3;Siduan;7503050003;Siduan;75.04.05.1003
4;Bunuyo;7503050004;Bunuyo;75.04.05.2004
5;Sipayo;7503050005;Sipayo;75.04.05.2005
6;Soginti;7503050006;Soginti;75.04.05.2006
7;Maleo;7503050010;Maleo;75.04.05.2012
8;Bumbulan;7503050011;Bumbulan;75.04.05.2010
9;Buhu Jaya;7503050012;Buhu Jaya;75.04.05.2014
10;Molamahu;7503050013;Molamahu;75.04.05.2013
11;Kemiri;7503050014;Kemiri;75.04.05.2015
