No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sibaruang;1206080018;Sibaruang;12.12.09.2004
2;Jangga Toruan;1206080025;Jangga Toruan;12.12.09.2005
3;Jangga Dolok;1206080026;Jangga Dolok;12.12.09.2015
4;Hatinggian;1206080027;Hatinggian;12.12.09.2003
5;Lintong Julu;1206080028;Lintong Julu;12.12.09.2002
6;Pasar Lumban Julu;1206080029;Pasar Lumban Julu;12.12.09.2007
7;Sionggang Utara;1206080030;Sionggang Utara;12.12.09.2008
8;Sionggang Tengah;1206080031;Sionggang Tengah;12.12.09.2014
9;Sionggang Selatan;1206080032;Sionggang Selatan;12.12.09.2006
10;Hutanamora;1206080033;Hutanamora;12.12.09.2016
11;Jonggi Nihuta;1206080034;Jonggi Nihuta;12.12.09.2017
12;Aek Natolu Jaya;1206080035;Aek Natolu Jaya;12.12.09.2018
