No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Seborokrapyak;3306070001;Seborokrapyak;33.06.07.2001
2;Triwarno;3306070002;Triwarno;33.06.07.2002
3;Bajangrejo;3306070003;Bajangrejo;33.06.07.2003
4;Bencorejo;3306070004;Bencorejo;33.06.07.2004
5;Surorejo;3306070005;Surorejo;33.06.07.2005
6;Wangunrejo;3306070006;Wangunrejo;33.06.07.2006
7;Cengkawakrejo;3306070007;Cengkawakrejo;33.06.07.2007
8;Popongan;3306070008;Popongan;33.06.07.2008
9;Boro Wetan;3306070009;Borowetan;33.06.07.2009
10;Boro Kulon;3306070010;Borokulon;33.06.07.1010
11;Tegalrejo;3306070011;Tegalrejo;33.06.07.2011
12;Banyu Urip;3306070012;Banyuurip;33.06.07.2012
13;Malangrejo;3306070013;Malangrejo;33.06.07.2013
14;Tegalkuning;3306070014;Tegalkuning;33.06.07.2014
15;Kliwonan;3306070015;Kliwonan;33.06.07.2015
16;Kertosono;3306070016;Kertosono;33.06.07.2016
17;Tanjunganom;3306070017;Tanjunganom;33.06.07.2017
18;Sawit;3306070018;Sawit;33.06.07.2018
19;Sumber Sari;3306070019;Sumbersari;33.06.07.2019
20;Pakisrejo;3306070020;Pakisrejo;33.06.07.2020
21;Candingasinan;3306070021;Candingasinan;33.06.07.2021
22;Sokowaten;3306070022;Sokowaten;33.06.07.2022
23;Golok;3306070023;Golok;33.06.07.2023
24;Candisari;3306070024;Candisari;33.06.07.2024
25;Condongsari;3306070025;Condongsari;33.06.07.2025
26;Kledung Kradenan;3306070026;Kledungkradenan;33.06.07.1026
27;Kledung Karangdalem;3306070027;Kledung Karangdalem;33.06.07.1027
