No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Woraga;9418100001;Woraga;91.14.21.2002
2;Wamolo;9418100002;Wamolo;91.14.21.2001
3;Kalarin;9418100003;Kalarin;91.14.21.2003
4;Gubuk;9418100004;Gubuk;91.14.21.2004
5;Umar;9418100005;Umar;91.14.21.2005
6;Winengga;9418100006;Winengga;91.14.21.2018
7;Wobe;9418100007;Wobe;91.14.21.2007
8;Gingga;9418100008;Gingga;91.14.21.2008
9;Punggelak;9418100009;Punggelak;91.14.21.2009
10;Kurik;9418100010;Kurik;91.14.21.2010
11;Gumbini;9418100011;Gumbini;91.14.21.2011
12;Muruneri;9418100012;Muruneri;91.14.21.2012
13;Nangga;9418100013;Nangga;91.14.21.2013
14;Enggawogo;9418100014;Enggawogo;91.14.21.2014
15;Aworera;9418100015;Aworera;91.14.21.2019
16;Wamili;9418100016;Wamili;91.14.21.2016
17;Oker;9418100017;Oker;91.14.21.2017
