No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cipasung;3210010001;Cipasung;32.10.01.2001
2;Borogojol;3210010002;Borogojol;32.10.01.2003
3;Bangbayang;3210010003;Bangbayang;32.10.01.2002
4;Cibulan;3210010004;Cibulan;32.10.01.2004
5;Lemah Putih;3210010005;Lemahputih;32.10.01.2005
6;Sadawangi;3210010006;Sadawangi;32.10.01.2006
7;Margajaya;3210010007;Margajaya;32.10.01.2011
8;Kalapadua;3210010008;Kalapadua;32.10.01.2009
9;Cigaleuh;3210010009;Cigaleuh;32.10.01.2010
10;Mekarmulya;3210010010;Mekarmulya;32.10.01.2015
11;Sinargalih;3210010011;Sinargalih;32.10.01.2014
12;Padarek;3210010012;Padarek;32.10.01.2008
13;Sukajadi;3210010013;Sukajadi;32.10.01.2012
14;Kepuh;3210010014;Kepuh;32.10.01.2007
15;Mekar Wangi;3210010015;Mekarwangi;32.10.01.2013
16;Sukamaju;3210010016;Sukamaju;32.10.01.2016
17;Lemahsugih;3210010017;Lemahsugih;32.10.01.2019
18;Dayeuhwangi;3210010018;Dayeuhwangi;32.10.01.2018
19;Cisalak;3210010019;Cisalak;32.10.01.2017
