No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hutaimbaru I;1220060001;Hutaimbaru;12.20.03.2001
2;Huta Nopan;1220060002;Hutanopan;12.20.03.2032
3;Hambulo;1220060003;Hambulo;12.20.03.2002
4;Paolan;1220060004;Paolan;12.20.03.2003
5;Sipenggeng;1220060005;Sipenggeng;12.20.03.2036
6;Balimbing;1220060006;Balimbing;12.20.03.2005
7;Sipaho;1220060011;Sipaho;12.20.03.2007
8;Sigala-gala;1220060014;Sigala Gala;12.20.03.2023
9;Ujung Padang;1220060015;Ujung Padang;12.20.03.2022
10;Rondaman Siburegar;1220060016;Rondaman Siburegar;12.20.03.2006
11;Pangirkiran;1220060017;Pangirkiran;12.20.03.2004
12;Sitabola;1220060018;Sitabola;12.20.03.2038
13;Japinulik;1220060019;Japinulik;12.20.03.2041
14;Sitenun;1220060020;Sitonun;12.20.03.2039
15;Sandean Tonga;1220060021;Sandean Tonga;12.20.03.2012
16;Sandean Jae;1220060022;Sandean Jae;12.20.03.2011
17;Silantoyung;1220060023;Silantoyung;12.20.03.2008
18;Hiteurat;1220060024;Hiteurat;12.20.03.2009
19;Halongonan;1220060025;Halongonan;12.20.03.2018
20;Bargot Topong Julu;1220060026;Bargot Topong Julu;12.20.03.2019
21;Bargot Topong Jae;1220060027;Bargot Topong Jae;12.20.03.2020
22;Siringkit Julu;1220060028;Siringki Julu;12.20.03.2043
23;Siringkit Jae;1220060029;Siringki Jae;12.20.03.2021
24;Napa Lancat;1220060035;Napa Lancat;12.20.03.2017
25;Pangarambangan;1220060036;Pangarambangan;12.20.03.2016
26;Pagar Gunung;1220060037;Pagar Gunung;12.20.03.2015
27;Siboru Angin;1220060038;Siboru Angin;12.20.03.2010
28;Hasatan;1220060039;Hasahatan;12.20.03.2014
29;Paran Honas;1220060040;Paran Honas;12.20.03.2042
30;Tapus Jae;1220060041;Tapus Jae;12.20.03.2040
31;Saba;1220060042;Saba;12.20.03.2037
32;Sandean Julu;1220060043;Sandean Julu;12.20.03.2013
33;Batu Tunggal;1220060044;Batu Tunggal;12.20.03.2044
