No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purwodadi;1507013001;Purwodadi;15.06.06.2002
2;Sukadamai;1507013002;Suka Damai;15.06.06.2003
3;Adi Jaya;1507013003;Adi Jaya;15.06.06.2004
4;Tebing Tinggi;1507013004;Tebing Tinggi;15.06.06.1001
5;Kelagian;1507013005;Kelagian;15.06.06.2005
6;Sungai Keruh;1507013006;Sungaikeruh;15.06.06.2008
7;Dataran Kempas;1507013007;Dataran Kempas;15.06.06.2009
8;Delima;1507013008;Delima;15.06.06.2010
9;Talang Makmur;1507013009;Talang Makmur;15.06.06.2007
10;Teluk Pengkah;1507013010;Telukpengkah;15.06.06.2006
