No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kedaton;1604051001;Kedaton;16.04.22.2001
2;Tanjung Agung;1604051002;Tanjung Agung;16.04.22.2002
3;Pagar Agung;1604051003;Pagar Gunung;16.04.22.2015
4;Muara Dua;1604051004;Muara Dua;16.04.22.2018
5;Penantian;1604051005;Penantian;16.04.22.2019
6;Merindu;1604051006;Merindu;16.04.22.2020
7;Gemidar Ulu;1604051007;Germidar Ulu;16.04.22.2016
8;Gemidar Ilir;1604051008;Germidar Ilir;16.04.22.2014
9;Rimba Sujud;1604051009;Rimba Sujud;16.04.22.2013
10;Pagar Alam;1604051010;Pagar Alam;16.04.22.2012
11;Padang Pagun;1604051011;Padang Pagun;16.04.22.2017
12;Kupang;1604051012;Kupang;16.04.22.2008
13;Danau;1604051013;Danau;16.04.22.2010
14;Siring Agung;1604051014;Siring Agung;16.04.22.2011
15;Batu Rusa;1604051015;Batu Rusa;16.04.22.2007
16;Karang Agung;1604051016;Karang Agung;16.04.22.2003
17;Sawah Darat;1604051017;Sawah Darat;16.04.22.2009
18;Air Lingkar;1604051018;Air Lingkar;16.04.22.2006
19;Lesung Batu;1604051019;Lesung Batu;16.04.22.2005
20;Bandung Agung;1604051020;Bandung Agung;16.04.22.2004
