No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ajuraja;7313050001;Ajuraja;73.13.03.2008
2;Soro;7313050002;Soro;73.13.03.2005
3;Pantai Timur;7313050003;Pantai Timur;73.13.03.2013
4;Manyili;7313050004;Manyilli;73.13.03.2004
5;Lagoari;7313050005;Lagoari;73.13.03.2010
6;Botto;7313050006;Botto;73.13.03.2009
7;Lamarua;7313050007;Lamarua;73.13.03.2012
8;Leweng;7313050008;Leweng;73.13.03.2007
9;Peneki;7313050009;Peneki;73.13.03.1001
10;Bocco;7313050010;Bocco;73.13.03.1002
11;Ceppaga;7313050011;Ceppaga;73.13.03.2006
12;Aluppang;7313050012;Alupang;73.13.03.2011
13;Parigi;7313050013;Parigi;73.13.03.2003
