No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cimuja;3211160001;Cimuja;32.11.22.2014
2;Cibeureum Wetan;3211160011;Cibeureum Wetan;32.11.22.2008
3;Cibeureum Kulon;3211160012;Cibeureum Kulon;32.11.22.2003
4;Mandalaherang;3211160013;Mandalaherang;32.11.22.2009
5;Cimalaka;3211160014;Cimalaka;32.11.22.2001
6;Serang;3211160015;Serang;32.11.22.2012
7;Galudra;3211160016;Galudra;32.11.22.2002
8;Cikole;3211160017;Cikole;32.11.22.2007
9;Trunamanggala;3211160018;Trunamanggala;32.11.22.2006
10;Nyalindung;3211160019;Nyalindung;32.11.22.2005
11;Naluk;3211160020;Naluk;32.11.22.2004
12;Citimun;3211160021;Citimun;32.11.22.2011
13;Licin;3211160022;Licin;32.11.22.2010
14;Padasari;3211160023;Padasari;32.11.22.2013
