No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Randurejo;3315060001;Randurejo;33.15.06.2001
2;Mlowokarangtalun;3315060002;Mlowokarang Talun;33.15.06.2002
3;Pojok;3315060003;Pojok;33.15.06.2003
4;Jatiharjo;3315060004;Jatiharjo;33.15.06.2004
5;Sidorejo;3315060005;Sidorejo;33.15.06.2005
6;Tuko;3315060006;Tuko;33.15.06.2006
7;Panunggalan;3315060007;Panunggalan;33.15.06.2007
8;Mangunrejo;3315060008;Mangunrejo;33.15.06.2008
9;Jetaksari;3315060009;Jetaksari;33.15.06.2009
10;Pulokulon;3315060010;Pulokulon;33.15.06.2010
11;Jambon;3315060011;Jambon;33.15.06.2011
12;Karangharjo;3315060012;Karangharjo;33.15.06.2012
13;Sembungharjo;3315060013;Sembungharjo;33.15.06.2013
