No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lolo;6401050001;Lolo;64.01.05.2002
2;Kuaro;6401050002;Kuaro;64.01.05.1001
3;Pondong Baru;6401050003;Pondang Baru;64.01.05.2009
4;Rangan;6401050004;Rangan;64.01.05.2005
5;Modang;6401050005;Modang;64.01.05.2006
6;Pasir Mayang;6401050006;Pasir Mayang;64.01.05.2007
7;Sandeley;6401050007;Sandeley;64.01.05.2003
8;Kerta Bumi;6401050008;Kerta Bumi;64.01.05.2008
9;Padang Jaya;6401050009;Padang Jaya;64.01.05.2010
10;Harapan Baru;6401050010;Harapan Baru;64.01.05.2004
11;Kendarom;6401050011;Kendarom;64.01.05.2011
12;Klempang Sari;6401050012;Klempang Sari;64.01.05.2012
13;Keluang Paser Jaya;6401050013;Keluang Paser Jaya;64.01.05.2013
