No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aie Haji;1302040001;Air Haji;13.01.09.2002
2;Punggasan;1302040002;Punggasan;13.01.09.2001
3;Punggasan Timur;1302040003;Punggasan Timur;13.01.09.2004
4;Padang Xi Punggasan;1302040004;Padang Xi Punggasan;13.01.09.2005
5;Lagan Mudik Punggasan;1302040005;Lagan Mudik Punggasan;13.01.09.2006
6;Lagan Hilir Punggasan;1302040006;Lagan Hilir Punggasan;13.01.09.2007
7;Punggasan Utara;1302040007;Punggasan Utara;13.01.09.2003
8;Muara Gadang Air Haji;1302040008;Muara Gadang Air Haji;13.01.09.2014
9;Air Haji Barat;1302040009;Air Haji Barat;13.01.09.2011
10;Pasar Bukit Air Haji;1302040010;Pasar Bukit Air Haji;13.01.09.2010
11;Sungai Sirah Air Haji;1302040011;Sungai Sirah Air Haji;13.01.09.2015
12;Rantau Simalenang Air Haji;1302040012;Rantau Simalenang Air Haji;13.01.09.2013
13;Air Haji Tengah;1302040013;Air Haji Tengah;13.01.09.2012
14;Pasar Lama Muara Air Haji;1302040014;Pasar Lama Muara Air Haji;13.01.09.2009
15;Air Haji Tenggara;1302040015;Air Haji Tenggara;13.01.09.2008
16;Muara Kandis Punggasan;1302040016;Muara Kandis Punggasan;13.01.09.2016
