No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buran;3313100001;Buran;33.13.10.2001
2;Papahan;3313100002;Papahan;33.13.10.2002
3;Ngijo;3313100003;Ngijo;33.13.10.2003
4;Gaum;3313100004;Gaum;33.13.10.2004
5;Suruh;3313100005;Suruh;33.13.10.2005
6;Pandeyan;3313100006;Pandeyan;33.13.10.2006
7;Karangmojo;3313100007;Karangmojo;33.13.10.2007
8;Kaling;3313100008;Kaling;33.13.10.2008
9;Wonolopo;3313100009;Wonolopo;33.13.10.2009
10;Kalijirak;3313100010;Kalijirak;33.13.10.2010
