No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kahale;5317011001;Kahale;53.18.11.2002
2;Panenggo Ede;5317011002;Panenggo Ede;53.18.11.2004
3;Wai Karara;5317011003;Waikarara;53.18.11.2003
4;Wailangira;5317011004;Wailangira;53.18.11.2001
5;Wai Ha;5317011005;Waiha;53.18.11.2005
6;Wainyapu;5317011006;Wainyapu;53.18.11.2006
7;Karang Indah;5317011007;Karang Indah;53.18.06.2019
8;Rada Malando;5317011008;Rada Malando;53.18.06.2020
9;Waimaringi;5317011009;Waimaringi;53.18.06.2015
10;Tana Mete;5317011010;Tana Mete;53.18.06.2016
11;Waimakaha;5317011011;Waimakaha;53.18.06.2014
12;Manu Toghi;5317011012;Manu Toghi;53.18.06.2018
13;Loko Tali;5317011013;Loko Tali;53.18.11.2007
14;Waipakolo;5317011014;Waipakolo;53.18.11.2008
