No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasar Kerman;1501011001;Pasar Kerman;15.01.20.2001
2;Lolo Hilir;1501011002;Lolo Hilir;15.01.20.2004
3;Lolo Gedang;1501011003;Lolo Gedang;15.01.20.2002
4;Lolo Kecil;1501011004;Lolo Kecil;15.01.20.2003
5;Talang Kemuning;1501011005;Talang Kemuning;15.01.20.2006
6;Tanjung Syam;1501011006;Tanjung Syam;15.01.20.2005
7;Bintang Marak;1501011007;Bintang Marak;15.01.20.2012
8;Pulau Sangkar;1501011008;Pulausangkar;15.01.20.2011
9;Pondok;1501011009;Pondok;15.01.20.2007
10;Muak;1501011010;Muak;15.01.20.2008
11;Pulau Pandan;1501011011;Pulaupandan;15.01.20.2010
12;Pengasi Lama;1501011012;Pengasi Lama;15.01.20.2009
13;Karang Pandan;1501011013;Karang Pandan;15.01.20.2013
14;Pengasi Baru;1501011014;Pengasi Baru;15.01.20.2014
15;Muaro Lulo;1501011015;Muaro Lulo;15.01.20.2015
