No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cot Trieng;1174021001;Cot Trieng;11.73.04.2008
2;Paloh Punti;1174021002;Paloh Punti;11.73.04.2004
3;Mns Dayah;1174021003;Meunasah Dayah;11.73.04.2003
4;Blang Panyang;1174021004;Blang Panyang;11.73.04.2002
5;Meuria;1174021005;Meuria Paloh;11.73.04.2010
6;Blang Pulo;1174021006;Blang Pulo;11.73.04.2005
7;Batuphat Timur;1174021007;Batuphat Timur;11.73.04.2006
8;Padang Sakti;1174021008;Padang Sakti;11.73.04.2009
9;Ujong Pacu;1174021009;Ujong Pacu;11.73.04.2011
10;Blang Naleung Mameh;1174021010;Blang Naleung Mameh;11.73.04.2007
11;Batuphat Barat;1174021011;Batuphat Barat;11.73.04.2001
