No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Hargosari;3312070001;Hargosari;33.12.05.2001
2;Dlepih;3312070002;Dlepih;33.12.05.2002
3;Wiroko;3312070003;Wiroko;33.12.05.2003
4;Sukoharjo;3312070004;Sukoharjo;33.12.05.2004
5;Hargorejo;3312070005;Hargorejo;33.12.05.2005
6;Sidorejo;3312070006;Sidorejo;33.12.05.2006
7;Genengharjo;3312070007;Genengharjo;33.12.05.2007
8;Girirejo;3312070008;Girirejo;33.12.05.2008
9;Hargantoro;3312070009;Hargantoro;33.12.05.2009
10;Tirtomoyo;3312070010;Tirtomoyo;33.12.05.1010
11;Banyakprodo;3312070011;Banyakprodo;33.12.05.2011
12;Ngarjosari;3312070012;Ngarjosari;33.12.05.1012
13;Sendangmulyo;3312070013;Sendangmulyo;33.12.05.2013
14;Tanjungsari;3312070014;Tanjungsari;33.12.05.2014
