No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Way Batang;1813010001;Way Batang;18.13.03.2003
2;Parda Haga;1813010002;Parda Haga;18.13.03.2013
3;Tanjung Sakti;1813010003;Tanjung Sakti;18.13.03.2002
4;Tanjung Jati;1813010004;Tanjung Jati;18.13.03.2001
5;Rata Agung;1813010005;Rata Agung;18.13.03.2011
6;Lemong;1813010006;Lemong;18.13.03.2004
7;Cahaya Negeri;1813010007;Cahaya Negeri;18.13.03.2005
8;Suka Mulya;1813010008;Sukamulya;18.13.03.2012
9;Malaya;1813010009;Malaya;18.13.03.2006
10;Bambang;1813010010;Bambang;18.13.03.2007
11;Pagar Dalam;1813010011;Pagar Dalam;18.13.03.2008
12;Bandar Pugung;1813010012;Bandar Pugung;18.13.03.2009
13;Penengahan;1813010013;Penengahan;18.13.03.2010
