No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Comok Sinar Jaya;1806073001;Comok Sinar Jaya;18.03.21.2007
2;Way Isem;1806073002;Way Isem;18.03.21.2008
3;Sinar Harapan;1806073003;Sinar Harapan;18.03.21.2001
4;Cahaya Mas;1806073004;Cahaya Mas;18.03.21.2006
5;Gunung Maknibai;1806073005;Gunung Maknibai;18.03.21.2009
6;Negeri Sakti;1806073006;Negeri Sakti;18.03.21.2003
7;Gunung Raja;1806073007;Gunung Raja;18.03.21.2005
8;Kubuhitu;1806073008;Kubu Hitu;18.03.21.2002
9;Tanjung Jaya;1806073009;Tanjung Jaya;18.03.21.2004
10;Negeri Batin Jaya;1806073010;Negeri Batin Jaya;18.03.21.2010
