No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Salamerta;3304030001;Salamerta;33.04.03.2006
2;Glempang;3304030002;Glempang;33.04.03.2005
3;Kebanaran;3304030003;Kebanaran;33.04.03.2004
4;Kaliwungu;3304030004;Kaliwungu;33.04.03.2003
5;Somawangi;3304030005;Somawangi;33.04.03.2002
6;Jalatunda;3304030006;Jalatunda;33.04.03.2001
7;Kebakalan;3304030007;Kebakalan;33.04.03.2015
8;Mandiraja Wetan;3304030008;Mandiraja Wetan;33.04.03.2016
9;Mandiraja Kulon;3304030009;Mandiraja Kulon;33.04.03.2014
10;Banjengan;3304030010;Banjengan;33.04.03.2013
11;Kertayasa;3304030011;Kertayasa;33.04.03.2012
12;Candiwulan;3304030012;Candiwulan;33.04.03.2010
13;Simbang;3304030013;Simbang;33.04.03.2011
14;Purwasaba;3304030014;Purwasaba;33.04.03.2007
15;Blimbing;3304030015;Blimbing;33.04.03.2008
16;Panggisari;3304030016;Panggisari;33.04.03.2009
