No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tindaki;7208021001;Tindaki;72.08.11.2008
2;Nambaru;7208021002;Nambaru;72.08.11.2007
3;Sumbersari;7208021003;Sumbersari;72.08.11.2006
4;Masari;7208021004;Masari;72.08.11.2005
5;Dolago;7208021005;Dolago;72.08.11.2004
6;Lemusa;7208021006;Lemusa;72.08.11.2001
7;Boyantongo;7208021007;Boyantongo;72.08.11.2003
8;Olobaru;7208021008;Olobaru;72.08.11.2002
9;Gangga;7208021009;Gangga;72.08.11.2009
10;Dolago Padang;7208021010;Dolago Padang;72.08.11.2010
