No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Moyongkota Baru;7111050001;Moyongkota Baru;71.10.05.2005
2;Moyongkota;7111050002;Moyongkota;71.10.05.2001
3;Bangunan Wuwuk;7111050003;Bangunan Wuwuk;71.10.05.2002
4;Bongkudai Barat;7111050004;Bangkudai Barat;71.10.05.2003
5;Bongkudai;7111050005;Bongkudai;71.10.05.2004
6;Pinonobatuan;7111050006;Pinonobatuan;71.10.05.2009
7;Moonow;7111050007;Moonow;71.10.05.2006
8;Inaton;7111050008;Inaton;71.10.05.2007
9;Bangunan Wuwuk Timur;7111050009;Bangunan Wuwuk Timur;71.10.05.2008
10;Tangaton;7111050010;Tangaton;71.10.05.2010
