No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mojokrapak;3517150001;Mojokrapak;35.17.13.2001
2;Kali Kejambon;3517150002;Kalikejambon;35.17.13.2004
3;Kedung Losari;3517150003;Kedunglosari;35.17.13.2005
4;Tamping Mojo;3517150004;Tampingmojo;35.17.13.2003
5;Pesantren;3517150005;Pesantren;35.17.13.2002
6;Tembelang;3517150006;Tembelang;35.17.13.2007
7;Kedung Otok;3517150007;Kedungotok;35.17.13.2006
8;Rejoso Pinggir;3517150008;Rejosopinggir;35.17.13.2011
9;Pulorejo;3517150009;Pulorejo;35.17.13.2010
10;Sentul;3517150010;Sentul;35.17.13.2008
11;Bedah Lawak;3517150011;Bedahlawak;35.17.13.2015
12;Gabusbanaran;3517150012;Gabusbanaran;35.17.13.2009
13;Pulo Gedang;3517150013;Pulogedang;35.17.13.2014
14;Jati Wates;3517150014;Jatiwates;35.17.13.2012
15;Kepuh Doko;3517150015;Kepuhdoko;35.17.13.2013
