No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mlirip;3516160001;Mlirip;35.16.16.2001
2;Penompo;3516160002;Penompo;35.16.16.2002
3;Canggu;3516160003;Canggu;35.16.16.2003
4;Ngabar;3516160004;Ngabar;35.16.16.2004
5;Banjarsari;3516160005;Banjarsari;35.16.16.2005
6;Sawo;3516160006;Sawo;35.16.16.2006
7;Mojorejo;3516160007;Mojorejo;35.16.16.2007
8;Jolotundo;3516160008;Jolotundo;35.16.16.2008
9;Kupang;3516160009;Kupang;35.16.16.2009
10;Bendung;3516160010;Bendung;35.16.16.2010
11;Mojolebak;3516160011;Mojolebak;35.16.16.2011
12;Paringan;3516160012;Parengan;35.16.16.2012
13;Jetis;3516160013;Jetis;35.16.16.2013
14;Perning;3516160014;Perning;35.16.16.2014
15;Sidorejo;3516160015;Sidorejo;35.16.16.2015
16;Lakardowo;3516160016;Lakardowo;35.16.16.2016
